Link,Cover,Title,Short Title,Chinese Title,Status,Author,Genre,Tags
https://www.mtlnovel.com/with-a-door-in-mind/,https://www.mtlnovel.net/uploads/2022/01/with-a-door-in-mind-180x240.jpg.webp,With a Door In Mind,WDIM,脑海带着一扇门,Ongoing,Mint will get angry too,Urban Life,"Cheat, Chefs, Farming, Gate to Another World, Magical Space, Male Protagonist, Poor to Rich, Slice of Life, Transmigration"
https://www.mtlnovel.com/she-is-from-the-countryside/,https://www.mtlnovel.net/uploads/2022/01/master-jiang-spoils-her-from-the-country-180x240.jpg.webp,She Is From The Countryside,SIFTC,姜爷心尖宠她从乡下来,Ongoing,Ling Xuan,Romance,"Beautiful Female Lead, Family, Female Protagonist, Multiple Identities, Smart Couple"
https://www.mtlnovel.com/my-honkai-voice-pack-was-taken-seriously-by-keqing/,https://www.mtlnovel.net/uploads/2022/01/my-honkai-voice-pack-was-taken-seriously-by-keqing.jpg.webp,My Honkai Voice Pack Was Taken Seriously By Keqing,MHVPWTSBK,我的崩坏语音包被刻晴当真喽,Ongoing,China Red Horse,Fan-Fiction,"Comedic Undertone, Elemental Magic, Fan-fiction, Fantasy, God Protagonist, Gods, Harem, Magic, Magic Beasts, Male Protagonist, Marriage, Misunderstandings, Mythical Beasts, System"
https://www.mtlnovel.com/tsundere-queen-takes-home/,https://www.mtlnovel.net/uploads/2022/01/tsundere-queen-takes-home-180x240.jpg.webp,Tsundere Queen Takes Home,TQTH,傲娇女王领回家,Ongoing,Tiger,Urban Life,"Harem, Male Protagonist, Modern Day"
https://www.mtlnovel.com/i-got-stronger-by-using-copper-coins-until-i-am-invincible/,https://www.mtlnovel.net/uploads/2022/01/i-copper-coins-add-points-to-invincibility-180x240.jpg.webp,I Got Stronger By Using Copper Coins Until I Am Invincible,IGSBUCC,我！铜钱加点到无敌,Ongoing,White fox is not white,Fantasy,"Cheats, Fast Cultivation, Level System, Male Protagonist, Money Grubber, Overpowered Protagonist, System"
https://www.mtlnovel.com/i-really-didnt-want-to-become-a-scumbag/,https://www.mtlnovel.net/uploads/2022/01/i-really-didn-t-want-to-become-a-scumbag-180x240.jpg.webp,I Really Didn’t Want to Become a Scumbag,IRDWBS,重生之我真没想当渣男,Ongoing,周一口鸟,"Adult, Drama, Harem, Mature, Psychological, Romance, School Life","Business Management, Calm Protagonist, Character Growth, Childhood Friends, Childhood Love, Clingy Lover, First Love, Friendship, Love Triangles, Male Protagonist, Management, Modern Day, Multiple POV, Obsessive Love, Office Romance, Parent Complex, Reincarnation, Romantic Subplot, Sentimental Protagonist, Single Parent, Slow Growth at Start, Urban"
https://www.mtlnovel.com/infinite-heroes-seat/,https://www.mtlnovel.net/uploads/2022/01/infinite-heroes-seat-180x240.jpg.webp,Infinite Heroes Seat,IHS,无限英灵神座,Ongoing,City of the Sky,"Action, Adventure, Fan-Fiction, Sci-fi","Contracts, Dark, Dragon Slayers, Evil Protagonist, Fanfiction, God Protagonist, Harry Potter, Male Protagonist, Marvel, Marvel Universe, Netorare, R*pe, Rape Victim Becomes Lover, Ruthless Protagonist, Soul Power, System Administrator, Time Skip"
https://www.mtlnovel.com/im-a-witch-in-dongying/,https://www.mtlnovel.net/uploads/2021/12/Im-a-Witch-In-Dongying-180x240.jpg.webp,I’m a Witch In Dongying,IWID,我在东瀛当巫女,Ongoing,Qing Luan,Fantasy,"Accelerated Growth, Demons, Exorcism, Female Protagonist, Ghosts, Japan, Male to Female, Modern, Shoujo-Ai Subplot, System, Weak to Strong"
https://www.mtlnovel.com/we-live-in-nanjing/,https://www.mtlnovel.net/uploads/2022/01/We-Live-In-Nanjing-1-180x240.jpg.webp,We Live In Nanjing,WLIN,我们生活在南京,Ongoing,Tian Rui Fu,Sci-fi,Male Protagonist
https://www.mtlnovel.com/my-stand-in-is-thanos/,https://www.mtlnovel.net/uploads/2022/01/my-stand-in-is-thanos-180x240.jpg.webp,My Stand-in is Thanos,MSIT,我的替身是灭霸,Ongoing,One knife Shura,Fan-Fiction,Marvel
https://www.mtlnovel.com/the-real-daughter-with-a-buddha-like-mindset/,https://www.mtlnovel.net/uploads/2022/01/the-true-daughter-of-the-buddha-family-is-good-at-slapping-the-face-180x240.jpg.webp,The Real Daughter With A Buddha-like Mindset,RDWBLM,佛系真千金擅长打脸,Ongoing,Su Mu Zheyue,Romance,"Buddhism, Calm Protagonist, Complex Family Relationships, Family Conflict, Female Protagonist, Genius Protagonist, Mysterious Past, Past Plays a Big Role, Past Trauma, Tragic Past"
https://www.mtlnovel.com/five-treasure-to-find-dad-mommy-is-super-powerful/,https://www.mtlnovel.net/uploads/2021/12/wubao-finds-dad-to-compare-mommy-is-super-awesome-180x240.jpg.webp,"Five Treasure to Find Dad, Mommy Is Super Powerful",FTFD,五宝找爸比，妈咪超厉害,Ongoing,Stir-fried fruit,"Comedy, Romance","Abusive Characters, Beautiful Female Lead, Cute Children, Female Protagonist, Handsome Male Lead, Hiding True Identities"
https://www.mtlnovel.com/i-eat-soft-rice-in-zerg/,https://www.mtlnovel.net/uploads/2021/12/i-eat-soft-rice-in-zerg-180x240.jpg.webp,I Eat Soft Rice In Zerg,IESRIZ,我在虫族吃软饭,Ongoing,Mi insects love to be lazy,Yaoi,"Insects, Interstellar, Kidnappings, Male Protagonist, Mpreg, Seme Protagonist, Transmigration, Wars"
https://www.mtlnovel.com/cultivation-from-the-inauguration-of-druid/,https://www.mtlnovel.net/uploads/2021/12/cultivation-from-the-inauguration-of-druid-180x240.jpg.webp,Cultivation: From the Inauguration of Druid,CFID,修仙：从就职德鲁伊开始,Ongoing,Kindness,"Fantasy, Xianxia","Cultivation, Druids, Male Protagonist, System"
https://www.mtlnovel.com/infinite-journey-from-hogwarts/,https://www.mtlnovel.net/uploads/2021/12/infinite-journey-from-hogwarts-180x240.jpg.webp,Infinite Journey From Hogwarts,IJFH,从霍格沃兹开始的无限之旅,Ongoing,Hot pot powder with more vinegar,"Fan-Fiction, Fantasy, Xuanhuan","Fanfiction, Game Elements, Harry Potter, Overpowered Protagonist, System, Transmigration"
https://www.mtlnovel.com/primordial-god-those-years-when-i-was-in-tihuat/,https://www.mtlnovel.net/uploads/2021/12/Those-Years-When-I-Was-In-Tihuat-180x240.jpg.webp,Primordial God: Those Years When I Was In Tihuat,PGTYWIWIT,原神：混在提瓦特的那些年,Ongoing,Yu Swordsman,"Fan-Fiction, Game","Fan-fiction, Fantasy, Male Protagonist"
https://www.mtlnovel.com/after-the-group-pet-the-ancestors-vest-went-crazy/,https://www.mtlnovel.net/uploads/2021/12/After-the-Group-Pet-the-Ancestors-Vest-Went-Crazy-180x240.jpg.webp,"After the Group Pet, the Ancestor’s Vest Went Crazy",AGPAVWC,团宠后老祖宗马甲狂掉,Ongoing,Jun Yo You,"Gender Bender, Romance","Beautiful Female Lead, Business Management, Businessmen, Cold Love Interests, Cold Protagonist, Confident Protagonist, Cultivation, Cunning Protagonist, Entertainment, Female Master, Female Protagonist, Hackers, Handsome Male Lead, Hiding True Abilities, Hiding True Identity, Immortals, medicine, Multiple Identities, Secret Organizations, Showbiz, Superpowers, Wealthy Characters"
https://www.mtlnovel.com/mechanical-alchemist/,https://www.mtlnovel.net/uploads/2021/12/mechanical-alchemist-180x240.jpg.webp,Mechanical Alchemist,MA,机械炼金术士,Ongoing,Blindly waiting,Game,"Ability Steal, Alchemy, Apathetic Protagonist, Appearance Changes, Army, Arrogant Characters, Assassins, Astrologers, Beast Companions, Betrayal, Blood Manipulation, Bloodlines, Books, Boss-Subordinate Relationship, Contracts, Corruption, Curses, Dao Comprehension, Demi-Humans, Destiny, Divination, Dolls/Puppets, Dragons, Drugs, Druids, Dwarfs, Elemental Magic, European Ambience, Evil Gods, Eye Powers, Fairies, Gambling, Gangs, Gate to Another World, Genius Protagonist, Ghosts, Gods, Gunfighters, Handsome Male Lead, Harem, Hiding True Identity, Human Experimentation, Magic Beasts, Magical Space, Magical Technology, Male Protagonist, Manipulative Characters, Master-Servant Relationship, Multiple Personalities, Murder, Murders, Mutated Creatures, Mythical Beasts, Necromancer, Netorare, Netori, Nobles, Orphans, Pirates, Poetry, Poisons, Poor to Rich, Power Struggle, Prophecies, Prostitutes, R-18, R*pe, Rape, Reincarnated in Another World, Religions, Royalty, Ruthless Protagonist, Schemes And Conspiracies, Secret Identity, Secret Organizations, Slaves, Souls, Spatial Manipulation, Succubus, Talent, Time Manipulation, Time Skip, Time Travel, Transmigration, Transplanted Memories, Underestimated Protagonist, Vampires, Weak to Strong, Wizards, Zombies"
https://www.mtlnovel.com/nightmare-attack/,https://www.mtlnovel.net/uploads/2021/12/nightmare-attack-180x240.jpg.webp,Nightmare Attack,NA,噩梦惊袭,Ongoing,Gentle Sleeper,"Adventure, Fantasy, Mystery, Supernatural","Calm Protagonist, Comedic Undertone, Detectives, Dreams, horror, Infinite Flow, Male Protagonist, Mysterious Past, Mystery, Narcissistic Protagonist, Survival, System"
https://www.mtlnovel.com/extreme-martial-arts-modifier/,https://www.mtlnovel.net/uploads/2021/12/extreme-martial-arts-modifier-180x240.jpg.webp,Extreme Martial Arts Modifier,EMAM,极道武学修改器,Ongoing,Southern bamboo,"Fantasy, Mystery, Xuanhuan","Brainwashing, Cultivation, Demons, Evil Gods, Evil Organizations, Fast Cultivation, Gods, Male Protagonist, Martial arts, Nationalism, System, Transmigration"
https://www.mtlnovel.com/invade-the-world/,https://www.mtlnovel.net/uploads/2021/12/invade-the-world-180x240.jpg.webp,Invade the World,IW,侵入人间,Ongoing,A clockwork orange dream,Sci-fi,"Male Protagonist, Superpowers"
https://www.mtlnovel.com/its-really-hard-for-me-to-be-a-god-in-the-swallowed-star/,https://www.mtlnovel.net/uploads/2021/12/it-s-really-hard-for-me-to-be-a-god-in-the-starry-sky-180x240.jpg.webp,It’s Really Hard For Me To Be a God In the Swallowed Star,IRHFMTBGISS,在吞噬星空当神豪的我真的太难了,Ongoing,Illusion,"Fan-Fiction, Fantasy","Cultivation, Fanfiction, God Protagonist, Lucky Protagonist, System, Wealthy Characters"
https://www.mtlnovel.com/i-jin-yiwei-guard-the-sky-prison-for-a-hundred-years/,https://www.mtlnovel.net/uploads/2021/12/I-Jin-Yiwei-Guard-the-Sky-Prison-For-a-Hundred-Years-180x240.jpg.webp,"I, Jin Yiwei, Guard the Sky Prison For a Hundred Years",IJYGSPFHY,我，锦衣卫，镇守天牢一百年,Ongoing,Eat meat dumplings,"Fantasy, Martial Arts, Wuxia","Ability Steal, Comedic Undertone, Male Protagonist, System"
https://www.mtlnovel.com/the-rebirth-of-the-violent-concubine-the-bright-moon-shields-the-west-building/,https://www.mtlnovel.net/uploads/2021/12/the-rebirth-of-the-violent-concubine-the-bright-moon-shields-the-west-building-180x240.jpg.webp,The Rebirth of the Violent Concubine: The Bright Moon Shields the West Building,ROVC,重生狂妃之明月罩西楼,Ongoing,Mei Guo,"Comedy, Historical, Romance","Ancient Times, Clever Protagonist, Comedic Undertone, Complex Family Relationships, Female Protagonist, Handsome Male Lead, Power Couple, Rebirth, Schemes And Conspiracies, Second Chance"
https://www.mtlnovel.com/pokemon-modifier/,https://www.mtlnovel.net/uploads/2021/12/pok-mon-modifier-180x240.jpg.webp,Pokémon Modifier,PM,宝可梦修改器,Ongoing,Cycling wind,Fan-Fiction,"Evolution, Fan-fiction, Fanfiction, Male Protagonist, Pokemon, System"
https://www.mtlnovel.com/my-master-is-super-strong-but-too-steady/,https://www.mtlnovel.net/uploads/2021/12/my-master-is-super-strong-but-too-steady-180x240.jpg.webp,My Master is Super Strong But Too Steady,MMSSBTS,我师父超强却过分稳健,Ongoing,Sea of clouds,"Fantasy, Xuanhuan","Cautious Protagonist, Clever Protagonist, Cultivation, Demons, eastern fantasy, Hidden Abilities, Low-key Protagonist, Male Protagonist, Multiple Identities, Multiple Realms, Overpowered Protagonist, Protagonist Strong from the Start, Protagonist with Multiple Bodies, Sect Development, System, System Administrator, Teachers, Time Skip, Transmigration, Xuanhuan"
https://www.mtlnovel.com/first-minister-of-ming-dynasty/,https://www.mtlnovel.net/uploads/2021/12/First-Minister-of-Ming-Dynasty-180x240.jpg.webp,First Minister of Ming Dynasty,FMMD,大明第一臣,Ongoing,History is ashes,"Historical, Military","Cunning Protagonist, Empires, Male Protagonist, Politics, Schemes And Conspiracies"
https://www.mtlnovel.com/movie-savior/,https://www.mtlnovel.net/uploads/2021/12/movie-savior-180x240.jpg.webp,Movie Savior,MS,电影救世主,Ongoing,Tenth Trumpet,Sci-fi,"Abandoned Children, Based on a Movie, Game Elements, Male Protagonist, Nationalism, Racism, Survival, World Hopping, World Travel"
https://www.mtlnovel.com/the-global-era-the-arrival-of-the-beast/,https://www.mtlnovel.net/uploads/2021/12/The-Global-Era-The-Arrival-of-the-Beast-180x240.jpg.webp,The Global Era: The Arrival of the Beast,TGEAB,全球时代：异兽降临,Ongoing,Less unyielding,"Fan-Fiction, Fantasy","Beast, Male Protagonist, R-18, Racism, System"
https://www.mtlnovel.com/celestial-immortal/,https://www.mtlnovel.net/uploads/2021/12/celestial-fairy-180x240.jpg.webp,Celestial Immortal,CI,天朝仙吏,Ongoing,Six plays,"Fantasy, Xianxia","Cultivation, Demons, Male Protagonist, Monsters, Slow Growth at Start, System Administrator, Transmigration, Weak to Strong"
https://www.mtlnovel.com/summary-i-the-merchant-who-draws-cards-join-the-chat-group/,https://www.mtlnovel.net/uploads/2021/12/summary-i-the-merchant-who-draws-cards-join-the-chat-group-180x240.jpg.webp,"Summary: I, the Merchant Who Draws Cards, Join the Chat Group",SIMWDCJCG,"综漫：我,抽卡商人,加入聊天群",Ongoing,Pirate Courtyard,"Fan-Fiction, Fantasy","Chat Rooms, Fan-fiction, Harem, Harem-seeking Protagonist, Overpowered Protagonist, Parallel Worlds, System"
https://www.mtlnovel.com/i-was-supposed-to-slay-the-dragon-and-started-to-cultivate-immortals-unexpectedly/,https://www.mtlnovel.net/uploads/2021/12/i-was-supposed-to-slay-the-dragon-and-started-to-cultivate-immortals-unexpectedly-180x240.jpg.webp,I Was Supposed To Slay the Dragon and Started To Cultivate Immortals Unexpectedly,IWSTSDSTCIU,本该屠龙的我意外开始修仙,Ongoing,Luoxue Tea,"Fantasy, Xuanhuan",
https://www.mtlnovel.com/dimensional-invasion-of-the-real-earth/,https://www.mtlnovel.net/uploads/2021/12/dimensional-invasion-of-the-real-earth-180x240.jpg.webp,Dimensional Invasion of the Real Earth,DIRE,次元入侵现实地球,Ongoing,Wu Zixiong,Fan-Fiction,"Arrogant Characters, Bleach, Fanfic, Harem, Modern Day, Naruto, Nationalism, One Piece, Racism, Slave Protagonist, Weak Protagonist"
https://www.mtlnovel.com/people-are-in-the-kingdom-of-god-and-they-have-just-taken-place-in-the-adult-room/,https://www.mtlnovel.net/uploads/2021/12/people-are-in-the-kingdom-of-god-and-they-just-contain-objects-in-the-adult-room-180x240.jpg.webp,"People Are in the Kingdom of God, and They Have Just Taken Place in the Adult Room",PAIKG,人在神国，刚成人间收容物,Ongoing,Too white during the day,"Fan-Fiction, Fantasy","Evil Gods, Evil Protagonist, Fanfiction, Nationalism, SCP"
https://www.mtlnovel.com/wife-addiction-dont-run-away-madam/,https://www.mtlnovel.net/uploads/2021/12/Wife-Addiction-Dont-Run-Away-Madam-180x240.jpg.webp,"Wife Addiction, Don’t Run Away, Madam",WADRAM,撩妻成瘾，夫人别想逃,Ongoing,Benben 1205,Romance,"Beautiful Female Lead, Cute Children, Playboy male lead"
https://www.mtlnovel.com/survive-the-fourth-natural-disaster/,https://www.mtlnovel.net/uploads/2021/12/survive-the-fourth-natural-disaster-180x240.jpg.webp,Survive the Fourth Natural Disaster,SFND,在第四天灾中幸存,Ongoing,Nasilia,"Fantasy, Game","Adventurers, Alchemy, Angels, Bloodlines, Calm Protagonist, Demon Lord, Demons, Dragons, Dwarfs, Elves, Evil Gods, Fantasy World, Game Elements, Goddesses, Gods, Hard-Working Protagonist, Knights, Level System, Lucky Protagonist, Magic, Magical Technology, Male Protagonist, Nationalism, Orcs, Priests, Reincarnated in Another World, Reincarnation, Saints, World Tree"
https://www.mtlnovel.com/slag-girl-illustrated-book/,https://www.mtlnovel.net/uploads/2021/12/Slag-Girl-Illustrated-Book-180x240.jpg.webp,Slag Girl Illustrated Book,SGIB,渣女图鉴,Ongoing,"Xiaoya, thorny flower",Romance,"cunning female lead, Female Protagonist, Handsome Male Lead, Love Interest Falls in Love First, Strong Female Lead"
https://www.mtlnovel.com/doupo-elemental-god/,https://www.mtlnovel.net/uploads/2021/12/elemental-conferment-of-fighting-180x240.jpg.webp,Doupo: Elemental God,DEG,斗破之元素封神,Ongoing,The clouds are also popular,"Fan-Fiction, Fantasy, Xuanhuan","Alchemy, Antihero Protagonist, Beautiful Female Lead, Cultivation, Eye Powers, Fan-fiction, Fanfiction, Fast Cultivation, Harem, Loyal Subordinates, Male Protagonist, Multiple Identities, Rebirth, Reincarnated in Another World, Sect Development, System, Weak to Strong"
https://www.mtlnovel.com/realistic-game/,https://www.mtlnovel.net/uploads/2021/12/realistic-game-180x240.jpg.webp,Realistic Game,RG,具现真实游戏,Ongoing,vein,Game,"Magic, System, Weak to Strong, Wizards"
https://www.mtlnovel.com/gao-wu-arrives/,https://www.mtlnovel.net/uploads/2021/12/gao-wu-arrives-180x240.jpg.webp,Gao Wu Arrives,GWA,高武降临,Ongoing,Simple fat,Fantasy,"Cultivation, Game Elements, Male Lead, Superpower"
https://www.mtlnovel.com/the-druid-master-of-hogwarts/,https://www.mtlnovel.net/uploads/2021/12/the-druid-master-of-hogwarts-180x240.jpg.webp,The Druid Master of Hogwarts,TDMH,霍格沃茨的德鲁伊大师,Ongoing,Reading books hurts eyes,"Fan-Fiction, Fantasy","Animal Characteristics, Beautiful Female Lead, Character Growth, Cute Protagonist, Cute Story, Druids, Familial Love, Fan-fiction, Harry Potter, Late Romance, Magic, Male Protagonist, Non-humanoid Protagonist, Power Couple, Strong to Stronger, Wizards"
https://www.mtlnovel.com/i-am-god/,https://www.mtlnovel.net/uploads/2021/12/i-am-god-180x240.jpg.webp,I Am God!,IAG,我就是神！,Ongoing,Blowing in history,"Fantasy, Xuanhuan","Age Progression, Ancient Times, Apathetic Protagonist, Appearance Different from Actual Age, Beast Companions, Bloodlines, Carefree Protagonist, Civilization, Creation, Epic Fantasy, Evolution, Fairies, Genetic Modifications, God Protagonist, Gods, Hiding True Identity, Immortals, Kingdom Building, Kingdoms, Male Protagonist, Mutated Creatures, Nobles, Overpowered Protagonist, Politics, Power Struggle, Protagonist Strong from the Start, Religions, Righteous Protagonist, Royalty, Saints, Time Skip, Wars"
https://www.mtlnovel.com/i-am-not-the-machine-king/,https://www.mtlnovel.net/uploads/2021/12/i-am-not-the-king-of-weapons-180x240.jpg.webp,I Am Not The Machine King,IANMK,我不是械王,Ongoing,Snowflake is guilty,Sci-fi,"Academy, Clever Protagonist, Firearms, Gunfighters, Male Protagonist, Martial arts, Military, Slow Growth at Start, Special Abilities, Strategic Battles, Transmigration, Weak to Strong"
https://www.mtlnovel.com/lord-of-the-people-a-hundredfold-increase-from-the-undead/,https://www.mtlnovel.net/uploads/2021/12/lord-of-the-people-a-hundredfold-increase-from-the-undead-180x240.jpg.webp,Lord of the People: a Hundredfold Increase From the Undead,LPHIFU,全民领主：从亡灵开始百倍增幅,Ongoing,Angry Piranha,Game,"Army Building, Cheats, Cold Protagonist, Dragons, Dwarfs, Elves, Evil Gods, Firearms, Game Elements, God Protagonist, Gods, Harem, Kingdom Building, Knights, Loyal Subordinates, Magic, Male Protagonist, Master-Servant Relationship, Multiple Transported Individuals, Necromancer, Orcs, Overpowered Protagonist, Secret Organizations, Slaves, Survival, Survival Game, Transported into Another World, Wars, Wars Weak to Strong, Weak to Strong"
https://www.mtlnovel.com/little-chef/,https://www.mtlnovel.net/uploads/2021/12/little-chef-180x240.jpg.webp,Little Chef,,小厨娘,Ongoing,桃花白茶,"Comedy, Drama, Historical, School Life, Shoujo","Beautiful Female Lead, Chefs, Clingy Lover, Cooking, Devoted Love Interests, Doting Love Interests, Female Protagonist, Handsome Male Lead"
https://www.mtlnovel.com/cosmic-professional-gladiator/,https://www.mtlnovel.net/uploads/2021/12/cosmic-pro-180x240.jpg.webp,Cosmic Professional Gladiator,CPG,宇宙职业选手,Ongoing,I Eat Tomatoes,Sci-fi,"Hard-Working Protagonist, Male Protagonist, Martial arts, Modern World, Spear Wielder, Virtual Reality"
https://www.mtlnovel.com/global-pet-master/,https://www.mtlnovel.net/uploads/2021/12/global-pet-master-180x240.jpg.webp,Global Pet Master,GPM,全球宠兽师,Ongoing,Cold City Aibei,"Fantasy, Xuanhuan","Arrogant Characters, Beast, Beast Companions, Beast tamer, Cultivation, Discrimination, Eye Powers, Male Protagonist, Monster Tamer, Nationalism, Pet, Racism, Weak Protagonist"
https://www.mtlnovel.com/i-can-view-character-attributes/,https://www.mtlnovel.net/uploads/2021/12/I-Can-View-Character-Attributes-180x240.jpg.webp,I Can View Character Attributes,ICVCA,我能查看人物属性,Ongoing,Master of All Needles,"Sci-fi, Urban Life","Based on a Movie, Beautiful Female Lead, Business Management, Cheat, Clever Protagonist, College/University, Early Romance, Genetic Modifications, Handsome Male Lead, Loyal Subordinates, Male Protagonist, Orphans, Pets, Poor to Rich, Romantic Subplot, Secret Organizations, Slice of Life, Superpowers, Talent, Transmigration"
https://www.mtlnovel.com/ten-fiancees-who-retired-at-the-beginning/,https://www.mtlnovel.net/uploads/2021/12/ten-fiancees-who-retired-at-the-beginning-180x240.jpg.webp,Ten Fiancees Who Retired at the Beginning,TFWRB,开局退婚十个未婚妻,Ongoing,Tangerine Fried Spicy Strips,Urban Life,"Friends Become Enemies, Hidden Abilities, Hiding True Identity, Male Protagonist, Poor to Rich, Secret Organizations, Strong from the Start"
https://www.mtlnovel.com/apocalyptic-women-with-the-ball-to-fight-the-group/,https://www.mtlnovel.net/uploads/2021/12/Apocalyptic-Women-with-the-Ball-To-Fight-the-Group-180x240.jpg.webp,Apocalyptic Women with the Ball To Fight the Group,AWBTFGF,末世女配带球打群架,Ongoing,Shangguan Bingyu,"Romance, Sci-fi, Supernatural","Apocalypse, Childcare, Female Protagonist, Handsome Male Lead, Magical Space, Power Couple, Pregnancy, Special Abilities, Transmigration, Zombies"
https://www.mtlnovel.com/rebirth-profession-sells-miserably/,https://www.mtlnovel.net/uploads/2021/11/rebirth-profession-sells-miserably-180x240.jpg.webp,Rebirth Profession Sells Miserably,RPSM,重生之专业卖惨,Ongoing,"Since then, the bacteria will not be early",Yaoi,"Cultivation, Golden Finger, Harem, Male Protagonist, Reverse Harem, Transmigration, Zombies"
