Link,Cover,Title,Short Title,Chinese Title,Status,Author,Genre,Tags
https://www.mtlnovel.com/the-soft-and-adorable-host-was-picked-up-by-the-yandere-bigshot/,https://www.mtlnovel.net/uploads/2021/07/the-soft-and-adorable-host-was-picked-up-by-the-yandere-bigshotjpeg-180x240..webp,The Soft and Adorable Host was Picked Up by the Yandere Bigshot,SAHPBYB,软萌宿主被病娇大佬捡走了,Ongoing,肎之,Romance,"Aggressive Characters, Ancient China, Apocalypse, Beautiful Female Lead, Cold Love Interests, Cute Protagonist, Devoted Love Interests, Doting Love Interests, Doting Older Siblings, Doting Parents, Entertainment, Episodic, Fated Lovers, Female Protagonist, Handsome Male Lead, Male Yandere, Modern World, Persistent Love Interests, Possessive Characters, Shy Characters, Strong Love Interests, System Administrator, Wealthy Characters, World Hopping, Zombies"
https://www.mtlnovel.com/national-ggg/,https://www.mtlnovel.net/uploads/2021/07/domestic-ggg-180x240.jpg.webp,National GGG,NGGG,国产GGG,Ongoing,Peanut Beef Tart,Sports,"Boxing, Determined Protagonist, Devoted Love Interests, Early Romance, Hard-Working Protagonist, Mature Protagonist, Rebirth, Romantic Subplot, Weak to Strong"
https://www.mtlnovel.com/starting-from-fooling-the-elderly-into-registering-for-a-cultivation-training-class/,https://www.mtlnovel.net/uploads/2021/07/starting-from-the-immortal-training-class-for-the-elderly-180x240.jpg.webp,Starting From Fooling the Elderly into Registering for a Cultivation Training Class,SFERCTC,从忽悠老年人报名修仙培训班开始,Ongoing,Evolution of Ten Updating Beasts,"Fantasy, Xuanhuan","Beautiful Female Lead, Brother Complex, Clones, Cold Love Interests, Comedic Undertone, Cultivation, Early Romance, Male Protagonist, Martial arts, Multiple POV, Naive Protagonist, Orphans, Overpowered Protagonist, Pets, Sect Development, Siblings Not Related by Blood, System"
https://www.mtlnovel.com/reloaded-wasteland/,https://www.mtlnovel.net/uploads/2021/07/Reloaded-Wasteland-180x240.jpg.webp,Reloaded Wasteland,RW,重装废土,Ongoing,No shortage of flowers,Sci-fi,Wasteland
https://www.mtlnovel.com/mystery-the-outer-god-is-myself/,https://www.mtlnovel.net/uploads/2021/07/mystery-the-outer-god-is-myself-180x240.jpg.webp,Mystery: the Outer God is Myself,MOGM,诡秘：外神竟是我自己,Ongoing,If you listen to the wind,"Fan-Fiction, Fantasy, Xuanhuan","Abusive Characters, Accelerated Growth, Acting, Action, Adultery, Adventurers, Aggressive Characters, Alchemy, Amnesia, Angels, Appearance Changes, Appearance Different from Actual Age, Aristocracy, Army, Arrogant Characters, Artifacts, Brainwashing, Caring Protagonist, Cautious Protagonist, Clever Protagonist, Clubs, Comedic Undertone, Conditional Power, Cruel Characters, Cunning Protagonist, Detectives, Divination, Divine Protection, Evil Gods, Evil Organizations, Evil Religions, Exorcism, Fallen Angels, Fallen Nobility, Fan-fiction, Fanfiction, Fantasy, Ghosts, Godly Powers, Gods, Gunfighters, Hunters, Industrialization, Jack of All Trades, Kingdoms Knights, Lord of the Mysteries, Lost Civilizations, Magic, Male Protagonist, Monsters, Multiple Identities, Multiple POV, Multiple Transported Individuals, Mysterious Past, Mystery Solving, Mystical, Nobles, Past Plays a Big Role, Pets, Police, Protagonist Strong from the Start, Puppeteers, Quiet Characters, Resurrection, Righteous Protagonist, Royalty, Schemes And Conspiracies, Secret Identity, Secret Organizations, Sentimental Protagonist, Slow Growth at Start, Souls, Special Abilities, Spies, Spirits, Steampunk, Strong from the Start, Strong to Stronger, Transmigration"
https://www.mtlnovel.com/choose-to-be-a-scumbag-in-conan/,https://www.mtlnovel.net/uploads/2021/07/Choose-to-be-a-scumbag-in-Conan-180x240.jpg.webp,Choose to be a scumbag in Conan,CBSIC,在柯南里选择当渣男,Ongoing,,"Fan-Fiction, Harem, Romance","Anal, BDSM, Beautiful Female Lead, Clever Protagonist, Cunning Protagonist, Detectives, Early Romance, Entertainment, Fellatio, Handsome Male Lead, Harem, Harem-seeking Protagonist, Jack of All Trades, Male Protagonist, Multiple Identities, Netori, Playboys, Polygamy, Poor to Rich, Rape, Rape Victim Becomes Lover, Shameless Protagonist, Showbiz, Slave Harem, Sudden Wealth, System, Threesome, Wealthy Characters"
https://www.mtlnovel.com/the-treasure-hunt-of-an-antique-dealer/,https://www.mtlnovel.net/uploads/2021/07/the-treasure-hunt-of-an-antique-dealer.jpg.webp,The Treasure Hunt of an Antique Dealer,THAD,古董商的寻宝之旅,Ongoing,Blood Bat,Urban Life,"Arms Dealers, Business Management, Firearms, Harem, Male Protagonist, Poor to Rich, Racism, Sudden Wealth"
https://www.mtlnovel.com/become-a-god-and-join-the-chat-group/,https://www.mtlnovel.net/uploads/2021/07/become-a-god-and-join-the-chat-group-180x240.jpg.webp,Become a God and Join the Chat Group,BGJCG,开局成神加入聊天群,Ongoing,Mo San Gongzi,"Fan-Fiction, Fantasy, Harem, Xuanhuan","Apathetic Protagonist, Army Building, Chat Rooms, Cheat, Douluo Dalu, Fan-fiction, Fanaticism, Fast Cultivation, God Protagonist, Handsome Male Lead, Harem, Harem-seeking Protagonist, Hiding True Abilities, Hiding True Identity, Interdimensional Travel, Kingdom Building, Male Protagonist, Massive Harem, Mind Control, Multiple POV, Multiple Protagonists, Naruto, Online Romance, OP MC, Overpowered Protagonist, Parallel Worlds, Strong from the Start, System"
https://www.mtlnovel.com/starting-from-the-dragon-clan-to-penetrate-the-world/,https://www.mtlnovel.net/uploads/2021/07/starting-from-the-dragon-clan-to-penetrate-the-world-180x240.jpg.webp,Starting From the Dragon Clan To Penetrate the World,SFDCTPW,从龙族开始打穿世界,Ongoing,Elephant taking off,"Fantasy, Xuanhuan","Bloodlines, Clan Building, Dragons, Male Protagonist, Master-Disciple Relationship"
https://www.mtlnovel.com/my-post-apocalyptic-shelter-levels-up-infinitely/,https://www.mtlnovel.net/uploads/2021/07/global-wasteland-unlimited-upgrade-of-refuge-180x240.jpg.webp,My Post-Apocalyptic Shelter Levels Up Infinitely!,MPASLUI,全球废土：避难所无限升级,Ongoing,Jinjinjin,Sci-fi,"Abusive Characters, Apocalypse, Black Belly, Magical Technology, Male Protagonist, Nationalism, Overprotective Siblings, Pets, Post-apocalyptic, Racism, Sexual Abuse, System"
https://www.mtlnovel.com/lords-trying-to-survive-strategizing-from-a-rundown-yard/,https://www.mtlnovel.net/uploads/2021/07/lord-survival-start-from-the-dilapidated-courtyard-180x240.jpg.webp,Lords Trying to Survive: Strategizing from a Rundown Yard,SFRY,领主求生：从残破小院开始攻略,Ongoing,Chinese Little Blacksmith,Game,"Army Building, Cheats, Clever Protagonist, Cunning Protagonist, Dragons, Elves, Fan-fiction, Fantasy, Game Elements, Game Ranking System, Goblins, Harem, Kingdom Building, Kingdoms, Level System, Loyal Subordinates, Magic, Male Protagonist, Multiple Transported Individuals, Necromancer, Orcs, Racism, Slow Growth at Start, Strategic Battles, System, Transported into a Game World"
https://www.mtlnovel.com/damn-it-im-the-villain-rich-second-generation-father/,https://www.mtlnovel.net/uploads/2021/07/Damn-It-Im-the-Villain-Rich-Second-generation-Father-180x240.jpg.webp,"Damn It, I’m the Villain Rich Second-generation Father?",DIIVRSF,见鬼，我居然是反派富二代他爹？,Ongoing,Fat Bai is fishing,Urban Life,"Antihero Protagonist, Fast Cultivation, Handsome Male Lead, Harem, Male Protagonist, Modern World, Nationalism, Pregnancy, Racism, System, Transmigration, Villain"
https://www.mtlnovel.com/technicians-manual/,https://www.mtlnovel.net/uploads/2021/07/Technicians-Manual-180x240.jpg.webp,Technician’s Manual,TM,术师手册,Ongoing,Listen to the day,"Fantasy, Xuanhuan","Academy, Alternate World, Amnesia, College/University, Dark, Demi-Humans, Dense Protagonist, Evil Gods, Evil Religions, Fantasy Creatures, Game Elements, Harem-seeking Protagonist, Lazy Protagonist, Male Protagonist, Multiple POV, Mysterious Past, Naive Protagonist, Nobles, Past Plays a Big Role, Prison, Prophecies, Selfish Protagonist, System Administrator, Time Travel, Transmigration"
https://www.mtlnovel.com/im-really-playing-basketball/,https://www.mtlnovel.net/uploads/2021/07/i-m-really-playing-basketball-180x240.jpg.webp,I’m Really Playing Basketball,IRPB,我真的在打篮球,Ongoing,Linhe Xianyu Weng,Sports,"Basketball, Harem, System"
https://www.mtlnovel.com/the-dragon-that-devours-the-world/,https://www.mtlnovel.net/uploads/2021/07/the-dragon-that-devours-the-world-180x240.jpg.webp,The Dragon That Devours the World,TDTDW,吞噬世界之龙,Ongoing,Wind-stained jungle,"Fantasy, Xuanhuan","Cold Protagonist, Evil Gods, Evil Protagonist, Evil Religions, Futuristic Setting, God Protagonist, Gods, Multiple Timelines, Mythology, Non-humanoid Protagonist, Rebirth, Religions, Strong from the Start, Strong to Stronger, World Travel"
https://www.mtlnovel.com/nomenclature-of-night/,https://www.mtlnovel.net/uploads/2021/07/nomenclature-of-night-180x240.jpg.webp,Nomenclature of Night,NON,夜的命名术,Ongoing,Talking elbow,Urban Life,"Abandoned Children, Artificial Intelligence, Betrayal, Calm Protagonist, Cautious Protagonist, Character Development, Clan Building, Clever Protagonist, Complex Family Relationships, Cultivation, Eidetic Memory, Enemies Become Allies, Evolution, Future Civilization, Game Elements, Genetic Modifications, Gunfighters, Handsome Male Lead, Interdimensional Travel, Leadership, Loyal Subordinates, Lucky Protagonist, Male Protagonist, Master-Disciple Relationship, Multiple Identities, Mysterious Family Background, Mystical, Nationalism, Parallel Worlds, Post-apocalyptic, Prison, Schemes And Conspiracies, Secret Identity, Secret Organizations, Secretive Protagonist, Sibling's Care, Superpowers"
https://www.mtlnovel.com/shao-song/,https://www.mtlnovel.net/uploads/2021/07/Shao-Song-1-180x240.jpg.webp,Shao Song,SS,绍宋,Ongoing,Grenade is afraid of water,"Historical, Military","Ancient China, Ancient Times, Imperial Harem, Kingdom Building, Politics, Power Struggle, Royalty, Schemes And Conspiracies, Strategic Battles, Wars"
https://www.mtlnovel.com/museum-of-demons/,https://www.mtlnovel.net/uploads/2021/07/town-monster-museum-180x240.jpg.webp,Museum of Demons,MOD,镇妖博物馆,Ongoing,Yan ZK,"Fantasy, Supernatural, Wuxia, Xianxia","Buddhism, Daoism, Divination, Dream, Dreams, Exorcism, Feng Shui, Fox Spirits, Ghosts, Gods, Martial arts, Misunderstandings, Modern Day, Multiple POV, Mythical Beasts, Mythology, Nationalism, Reincarnation, Schemes And Conspiracies, Sword Wielder, Wuxia"
https://www.mtlnovel.com/fantasy-the-villains-hero/,https://www.mtlnovel.net/uploads/2021/07/Fantasy-The-Villains-Hero-180x240.jpg.webp,Fantasy: The Villain’s Hero,TVH,玄幻：反派大枭雄,Ongoing,Lieutenant Tiance,"Action, Fantasy, Xuanhuan","Antihero Protagonist, Betrayal, Charming Protagonist, Cruel Characters, Cunning Protagonist, Evil Protagonist, Harem, Manipulative Characters, Mysterious Family Background, Overpowered Protagonist, Protagonist Strong from the Start, Ruthless Protagonist, Strong to Stronger, System, Villain"
https://www.mtlnovel.com/i-am-not-a-savage/,https://www.mtlnovel.net/uploads/2021/07/i-am-not-a-savage-180x240.jpg.webp,I Am Not a Savage,IANS,我不是野人,Ongoing,孑和2,Historical,"Adopted Protagonist, Cruel Characters, Depictions of Cruelty, Gore, Hunters, Kingdom Building, Male Protagonist, Modern Knowledge, Transmigration, Wars, Weak to Strong"
https://www.mtlnovel.com/i-am-in-charge-of-myriad-realms-bank/,https://www.mtlnovel.net/uploads/2021/07/I-Am-In-Charge-of-Myriad-Realms-Bank-180x240.jpg.webp,I Am In Charge of Myriad Realms Bank,IAICWB,我掌管着万界钱庄,Ongoing,Teacher,"Action, Adventure, Fantasy, Xuanhuan","Business Management, Dolls/Puppets, Fast Cultivation, Ghosts, Loyal Subordinates, Store Owner, System"
https://www.mtlnovel.com/may-be-the-fake-gintama/,https://www.mtlnovel.net/uploads/2021/07/may-be-the-fake-gintama-180x240.jpg.webp,May Be the Fake Gintama,MBFG,可能是本假银魂,Ongoing,Mr.Kee,"Fan-Fiction, Fantasy, Xuanhuan","Comedic Undertone, Fanfiction"
https://www.mtlnovel.com/passive-cultivation-of-techniques-training-to-become-buddha-in-a-demonic-sect/,https://www.mtlnovel.net/uploads/2021/07/automatic-martial-arts-practice-i-am-a-buddha-in-demon-sect-180x240.jpg.webp,Passive Cultivation of Techniques: Training to Become Buddha in a Demonic Sect,TBBDS,武功自动修炼：我在魔教修成佛皇,Ongoing,Day per Ten Thousand,"Fantasy, Xuanhuan","Arrogant Characters, Buddhism, Comedic Undertone, Cultivation, Demonic Cultivation Technique, Handsome Male Lead, Harem, Harem-seeking Protagonist, Male Protagonist, Multiple Realms, Overpowered Protagonist, Secret Identity, Shameless Protagonist, Sudden Strength Gain, System, System Administrator, Transmigration, Transported into Another World, Weak to Strong, World Hopping"
https://www.mtlnovel.com/northern-abyss-immortal-clan/,https://www.mtlnovel.net/uploads/2021/07/beiyuan-fairy-clan-180x240.jpg.webp,Northern Abyss Immortal Clan,NAIC,北渊仙族,Ongoing,Free hand,"Action, Adventure, Comedy, Drama, Fantasy, Martial Arts, Supernatural, Wuxia, Xianxia","Alchemy, Cheats, Clan Building, Cultivation, Cunning Protagonist, Demons, Familial Love, Family, Genius Protagonist, Magical Space, Male Protagonist, Marriage, Modern Knowledge, Money Grubber, Monsters, Pets, Sects, Transmigration, Weak to Strong"
https://www.mtlnovel.com/trainer-i-build-my-home-on-the-back-of-xuanwu/,https://www.mtlnovel.net/uploads/2021/07/Trainer-I-Build-My-Home-on-the-Back-of-Xuanwu-180x240.jpg.webp,Trainer: I Build My Home on the Back of Xuanwu,IBMHBX,驯养师：我在玄武后背建家园,Ongoing,Various controls,"Action, Fantasy","Alchemy, Army Building, Artifact Crafting, Beast Companions, Beasts, Business Management, Calm Protagonist, Clever Protagonist, Crafting, Early Romance, Evolution, Harem, Kingdom Building, Loyal Subordinates, Male Protagonist, Merchants, Modern Knowledge, Monster Tamer, Overpowered Protagonist, Pets, Post-apocalyptic, Protagonist Strong from the Start, Strong to Stronger, System, System Administrator, Technological Gap, Thieves, Transmigration, Zombies"
https://www.mtlnovel.com/i-have-five-senior-brothers/,https://www.mtlnovel.net/uploads/2021/06/I-Have-Five-Senior-Brothers-180x240.jpg.webp,I Have Five Senior Brothers,IHFSB,我有五个大佬师兄,Ongoing,Indifferent Scorpio,"Fantasy, Romance","Age Progression, Beautiful Female Lead, Child Protagonist, Childhood Sweethearts, Cultivation, Doting Love Interests, Female Protagonist, Genius Protagonist, Male Protagonist, Master-Disciple Relationship, Mysterious Past, Overprotective Siblings"
https://www.mtlnovel.com/rise-of-rurik/,https://www.mtlnovel.net/uploads/2021/07/Rise-of-Rurik-1-180x240.jpg.webp,Rise of Rurik,ROR,留里克的崛起,Ongoing,Rebirth starfruit,"Historical, Military","Ancient Times, Appearance Changes, Army Building, Businessmen, Calm Protagonist, Child Protagonist, Empires, European Ambience, Genius Protagonist, Imperial Harem, Kingdom Building, Male Protagonist, Master-Servant Relationship, Modern Knowledge, Multiple POV, Personality Changes, Pregnancy, Romantic Subplot Ruthless Protagonist, Ruthless Protagonist, Slaves, Strategic Battles, Strategist, Tribal Society, Wars"
https://www.mtlnovel.com/the-stupid-missy-glows-up-after-marriage/,https://www.mtlnovel.net/uploads/2021/07/The-Stupid-Missy-Glows-Up-After-Marriage-180x240.jpg.webp,The Stupid Missy Glows Up After Marriage,SMGUAM,傻千金嫁人后美翻了,Ongoing,Mingxi,Romance,"Female Protagonist, Hidden Abilities, Marriage, Rebirth"
https://www.mtlnovel.com/rebirth-of-the-noble-mage-behind-the-scenes/,https://www.mtlnovel.net/uploads/2021/07/rebirth-of-the-noble-mage-behind-the-scenes-180x240.jpg.webp,Rebirth Of The Noble Mage Behind The Scenes,RNMBS,重生幕后贵族法师,Ongoing,Super large nuclear flat pigeon,Game,"Academy, Appearance Changes, Artificial Intelligence, Bloodlines, Books, Calm Protagonist, Charming Protagonist, Clones, Cunning Protagonist, Destiny, Dragons, Dream, Dreams, Dwarfs, Elves, Evil Religions, Family, Fantasy Magic, Game Elements, Game Ranking System, Gamers, Ghosts, Gods, Handsome Male Lead, Hidden Abilities, Hiding True Abilities, Hiding True Identity, Human Experimentation, Level System, Loyal Subordinates, Magic, Magic Beasts, Magical Technology, Male Protagonist, Manipulative Characters, Modern Knowledge, Multiple Identities, Multiple POV, Netorare, Netori, Nobles, Past Plays a Big Role Protagonist, Power Struggle, Prophecies, R-15, Rebellion, Rebirth, Reincarnated in a Game World, Reincarnated in Another World, Religions, Royalty, Schemes And Conspiracies, Second Chance, Spies, Strength-based Social Hierarchy, Sudden Strength Gain, Sword And Magic, Talent Prophecies, Tentacles, Time Skip, Transmigration, Transported into a Game World, Wars, Weak to Strong, Wealthy Characters, Wizards, Younger Sisters"
https://www.mtlnovel.com/learning-makes-me-rich/,https://www.mtlnovel.net/uploads/2021/07/learning-makes-me-rich-180x240.jpg.webp,Learning Makes Me Rich,LMMR,学习使我暴富,Ongoing,Sù mèi píng shēng,"Drama, Josei, Romance, School Life","Cold Protagonist, Determined Protagonist, Female Protagonist, Modern Day, Poor to Rich, Second Chance, System Administrator, Wealthy Characters"
https://www.mtlnovel.com/wizard-lord-of-the-elements/,https://www.mtlnovel.net/uploads/2021/07/wizard-lord-of-the-elements-180x240.jpg.webp,Wizard: Lord of the Elements,WLE,巫师：元素领主,Ongoing,Cycling,"Fantasy, Xuanhuan","Academy, Fantasy, Knights, Lord, Magic, Male Protagonist, Necromancer, Slaves, Sword And Magic, Wizard, Wizards"
https://www.mtlnovel.com/she-is-not-a-witch/,https://www.mtlnovel.net/uploads/2021/07/she-is-not-a-witch-180x240.jpg.webp,She Is Not a Witch,SNAW,才不是魔女,Ongoing,青空乐章,"Adventure, Fantasy, Slice of Life","Absent Parents, Army Building, Beautiful Female Lead, beautiful heroine, Calm Protagonist, Charming Protagonist, Cheats, Easy Going Life, Farming, Female Protagonist, Kingdom Building, Kingdoms, Sudden Strength Gain, Sudden Wealth, Sword And Magic, System Administrator, Transmigration, Wars"
https://www.mtlnovel.com/the-age-of-gods-return-start-to-kiss-the-rift-girl/,https://www.mtlnovel.net/uploads/2021/07/The-Age-of-Gods-Return-Start-To-Kiss-the-Rift-Girl-180x240.jpg.webp,The Age of Gods Return: Start To Kiss the Rift Girl,STKRG,灵气复苏：开局强吻裂口女,Ongoing,Sweet watermelon,"Action, Adventure, Fantasy, Wuxia, Xianxia","Adapted to Manga, Adopted Protagonist, Comedic Undertone, Cultivation, Demons, Harem, Magic, Male Protagonist, Martial arts, Martial Spirits, Shameless Protagonist, System, Transmigration"
https://www.mtlnovel.com/resurrection-empire/,https://www.mtlnovel.net/uploads/2021/06/resurrection-empire-180x240.jpg.webp,Resurrection Empire,RE,复活帝国,Ongoing,Things in Fire,"Action, Adventure, Fantasy, Martial Arts, Mystery, Psychological, Sci-fi, Supernatural, Xuanhuan","Cultivation, Demons, Male Protagonist, Mecha, Monsters, Politics, Schemes And Conspiracies, Second Chance, Time Loop"
https://www.mtlnovel.com/from-azkaban-to-hogwarts/,https://www.mtlnovel.net/uploads/2021/07/from-azkaban-to-hogwarts-180x240.jpg.webp,From Azkaban To Hogwarts,FATH,从阿兹卡班到霍格沃茨,Ongoing,I'm just a pigeon,"Fan-Fiction, Fantasy, Xuanhuan","Cunning Protagonist, Fan-fiction, Fanfiction, Fantasy, Handsome Male Lead, Harry Potter, Hiding True Abilities, Hogwarts, Magic, Male Protagonist, System, Transmigration, Weak to Strong, Wizard"
https://www.mtlnovel.com/invincibility-starts-from-absorbing-emotions/,https://www.mtlnovel.net/uploads/2021/07/invincibility-starts-from-absorbing-emotions-180x240.jpg.webp,Invincibility Starts From Absorbing Emotions,ISFAE,无敌从吸收情绪开始,Ongoing,Pure Drop Mushroom,"Fantasy, Harem, Xuanhuan","Cautious Protagonist, Comedic Undertone, Cultivation, Cunning Protagonist, Demons, Enemies Become Allies, Famous Protagonist, Fast Cultivation, Handsome Male Lead, Male Protagonist, Manipulative Characters, Mind Control, Polygamy, Shameless Protagonist, Strength-based Social Hierarchy, Threesome, Transmigration, Weak to Strong, Xianxia"
https://www.mtlnovel.com/mystery-start-with-the-reader/,https://www.mtlnovel.net/uploads/2021/07/mystery-start-with-the-reader-180x240.jpg.webp,Mystery: Start with the Reader,MSWTR,诡秘：从阅读者开始,Ongoing,Fame quickly return,"Fan-Fiction, Fantasy, Xuanhuan","Aristocracy, Clever Protagonist, Cruel Characters, Cunning Protagonist, Dark Fantasy, Detective, Empires, Evil Gods, Evil Organizations, Evil Religions, Eye Powers, Fanfiction, Fast Learner, Ghosts, God-human Relationship, Godesses, Godly Powers, Gods, Hidden Abilities, Hiding True Abilities, Hiding True Identity, Industrialization, Lord of the Mysteries, Lucky Protagonist, Male Protagonist, Manipulative Characters, Mature Protagonist, Multiple Identities, Multiple POV, Mysterious Past, Mystery Solving, Nobles, Past Plays a Big Role, Police, Proactive Protagonist, Schemes and Conspiracy, Sealed Objects, Secret Identity, Secret Organization, Secrets, Souls, Special Abilities, Spirits, Steampunk, Thriller, Transformation Ability, Transmigated to Another World, Undead, Wars, Weak to Strong"
https://www.mtlnovel.com/first-divorce-forced-to-become-a-full-time-artist/,https://www.mtlnovel.net/uploads/2021/06/first-divorce-forced-to-become-a-full-time-artist-180x240.jpg.webp,First Divorce Forced To Become a Full-time Artist,FDFTBFA,开局离婚被迫成为全职艺术家,Ongoing,Jin Haiqian,Urban Life,"Cheats, Divorce, Engagement, Entertainment, Harsh Training, Jack of All Trades, Late Romance, Male Protagonist, Modern Day, Multiple Identities, Multiple POV, Music, Past Plays a Big Role, Past Trauma, Poetry, Showbiz, Singers, System, Wealthy Characters, Writers"
https://www.mtlnovel.com/tomb-raider-the-beginning-of-the-worm-valley-fused-with-golden-silkworm-gu/,https://www.mtlnovel.net/uploads/2021/06/Tomb-Raider-The-Beginning-of-The-Worm-Valley-with-Golden-Silkworm-Gu-180x240.jpg.webp,Tomb Raider: The Beginning of The Worm Valley Fused with Golden Silkworm Gu,TRBTWV,盗墓：开局云南虫谷融合金蚕蛊,Ongoing,Tomb Raider Old Driver,"Action, Adventure, Fan-Fiction, Fantasy, Xuanhuan","Fanfiction, Insects, Male Protagonist, Poor to Rich, Strong to Stronger, System Administrator, Transmigration"
https://www.mtlnovel.com/cultivation-my-augmented-statuses-have-unlimited-duration/,https://www.mtlnovel.net/uploads/2021/07/xiuxian-my-gain-status-has-no-time-limit-180x240.jpg.webp,Cultivation! My Augmented Statuses Have Unlimited Duration,MASHUD,修仙！我的增益状态没有时限,Ongoing,Tortoiseshell hemp rope,"Action, Adventure, Fantasy, Wuxia","Accelerated Growth, Age Progression, Alchemy, Aliens, Alternate World, Ancient ChinaFanfiction, Ancient Times, Antihero Protagonist, Arrogant Characters, Artifact Crafting, Body Tempering, Buddhism, Business Management, Calm Protagonist, Cautious Protagonist, Cheats, Contracts, Cosmic Wars, Cultivation, Cunning Protagonist, Demons, Dolls/Puppets, Evil Organizations, Eye Powers, Fast Cultivation, Fast Learner, Hard-Working Protagonist, Heavenly Tribulation, Immortals, Leadership, Lucky Protagonist, Magic Formations, Male Protagonist, Mind Control, Modern Knowledge, Monster Tamer, Monsters, Multiple Identities, Overpowered Protagonist, Parasites, Pill Concocting, Puppeteers, Secret Identity, Secret Organizations, Sect Development, Soul Power, Souls, Strength-based Social Hierarchy, Sword Wielder, System, System Administrator, Weak to Strong, Zombies"
