Link,Cover,Title,Short Title,Chinese Title,Status,Author,Genre,Tags
https://www.mtlnovel.com/douluo-my-system-is-not-decent/,https://www.mtlnovel.net/uploads/2022/01/douluo-my-system-is-not-serious-180x240.jpg.webp,Douluo: My System is Not Decent,DMSND,斗罗我的系统不正经,Completed,heart flies away,"Fan-Fiction, Fantasy","Douluo Dalu, Fan-fiction, Fanfiction, Harem, Harem-seeking Protagonist, Harem-seeking Protagonist Harsh Training, Imperial Harem, Male Protagonist, System"
https://www.mtlnovel.com/the-system-shuttle-is-full-of-blessed-wives/,https://www.mtlnovel.net/uploads/2022/01/the-system-shuttle-is-full-of-blessed-wives-180x240.jpg.webp,The System Shuttle is Full of Blessed Wives,TSSFBW,系统穿梭之福妻满满,Completed,Qingqing Muyan,"Romance, Slice of Life","beautiful heroine, Caring Protagonist, Cheats, Comedic Undertone, Family, Farming, Female Protagonist, Handsome Male Lead, Heartwarming, Kind Love Interests, Lucky Protagonist, Marriage, Nationalism, Parallel Worlds, Playful Protagonist, Strong Couple, System, Time Travel"
https://www.mtlnovel.com/the-cannon-fodder-doesnt-want-to-die/,https://www.mtlnovel.net/uploads/2022/01/the-cannon-fodder-doesn-t-want-to-die-180x240.jpg.webp,The Cannon Fodder Doesn’t Want to Die,CFDWTD,炮灰不想死[快穿],Completed,Humble Servant Girl,"Action, Adventure, Comedy, Fantasy, School Life, Shounen Ai","Beastkin, Childhood Love, Love at First Sight, Love Interest Falls in Love First, Lovers Reunited, Male Protagonist, Naive Protagonist, System Administrator, Transmigration, Transplanted Memories, Werebeasts, World Hopping"
https://www.mtlnovel.com/i-play-cards-in-yu-gi-oh/,https://www.mtlnovel.net/uploads/2022/01/i-play-cards-in-yu-gi-oh-180x240.jpg.webp,I Play Cards In Yu-Gi-Oh,IPCIY,我在游戏王里玩卡牌,Completed,name taken,"Fantasy, Xuanhuan","Adventure, Card, Card Games, Fantasy, Game Element, Game Ranking System, System"
https://www.mtlnovel.com/wealthy-female-supporting-roles-do-not-want-to-go-bankrupt/,https://www.mtlnovel.net/uploads/2022/01/wealthy-female-supporting-roles-do-not-want-to-go-bankrupt-180x240.jpg.webp,Wealthy Female Supporting Roles Do Not Want To Go Bankrupt,WFSRDNWTGB,豪门女配不想破产,Completed,Fan ink bamboo,Romance,"Female Protagonist, Love Interest Falls in Love First, Multiple POV, Power Couple, System, Transmigration"
https://www.mtlnovel.com/broken-night/,https://www.mtlnovel.net/uploads/2022/01/Broken-Night.jpg.webp,Broken Night,BN,破纹夜,Completed,Fengcheng.QD,Fantasy,"Abandoned Children, Blacksmith, Fantasy Magic, Hard-Working Protagonist, Male Protagonist, Multiple Transported Individuals, Previous Life Talent, Transmigration"
https://www.mtlnovel.com/the-daughter-of-the-lord-god-and-i-ran-away/,https://www.mtlnovel.net/uploads/2022/01/the-daughter-of-the-lord-god-and-i-ran-away-quick-wear-180x240.jpg.webp,The Daughter of the Lord God and I Ran Away,TDLGIRAW,主神女儿和我跑了[快穿],Completed,Jiang Chenyang,Yuri,"Shoujo Ai, World Hopping, Yuri"
https://www.mtlnovel.com/my-status-board/,https://www.mtlnovel.net/uploads/2022/01/my-data-panel-180x240.jpg.webp,My Status Board,MSB,我的数据面板,Completed,just woke up,Game,"Adventurers, Cheats, Child Protagonist, Comedic Undertone, Evil Gods, Game Elements, Knights, Late Romance, Lolicon, Male Protagonist, Naive Protagonist, Nobles, Sword And Magic, Wizards"
https://www.mtlnovel.com/the-big-shot-tears-apart-her-villainess-script-after-transmigrating/,https://www.mtlnovel.net/uploads/2022/01/after-wearing-the-book-the-boss-tore-up-the-script-of-the-vicious-female-supporting-role-180x240.jpg.webp,The Big Shot Tears Apart Her Villainess Script After Transmigrating,BSTAHVS,穿书后大佬撕了恶毒女配剧本,Completed,Ruyi year by year,Romance,"Female Protagonist, Mysterious Past, Transmigration"
https://www.mtlnovel.com/elves-come-to-the-world/,https://www.mtlnovel.net/uploads/2022/01/elves-come-to-the-world-180x240.jpg.webp,Elves Come To the World,ECTW,精灵降临全球,Completed,cute and delicious,"Action, Adventure, Fan-Fiction","Male Protagonist, Pokemon"
https://www.mtlnovel.com/infinite-lucky-emperor/,https://www.mtlnovel.net/uploads/2022/01/infinite-lucky-emperor-180x240.jpg.webp,Infinite Lucky Emperor,ILE,无限之绝地欧皇,Completed,Yishui Qingping,"Action, Adventure, Fantasy, Horror, Supernatural, Yaoi","Alternate World, Archery, Calm Protagonist, Couple Growth, Cultivation, Devoted Love Interests, Fast Learner, Game Elements, Handsome Male Lead, Kingdoms, Level System, Lucky Protagonist, Magic, Magical Space, Male Protagonist, Mature Protagonist, Medieval, Military, Monsters, Parallel Worlds, Persistent Love Interests, Pets, Power Couple, Saving the World, Skill Assimilation, Smart Couple, Soul Power, Strategic Battles, Strong Love Interests, Survival Game, System Administrator, Teamwork, Unlimited Flow, Weak to Strong, Wizards, World Hopping"
https://www.mtlnovel.com/after-i-lost-my-job-i-went-home-to-farm/,https://www.mtlnovel.net/uploads/2022/01/after-i-lost-my-job-i-went-home-to-farm-180x240.jpg.webp,"After I Lost My Job, I Went Home To Farm",AILMJIWHTF,失业后我回家种田了,Completed,looking forward to the stars,"Romance, Slice of Life, Urban Life","Business Management, Cultivation, Farming, Female Protagonist, Modern"
https://www.mtlnovel.com/tauren-lord/,https://www.mtlnovel.net/uploads/2022/01/tauren-lord-180x240.jpg.webp,Tauren Lord,TL,牛头人领主,Completed,A cabbage,"Fan-Fiction, Game","Male Protagonist, Misunderstandings"
https://www.mtlnovel.com/farming-routine-after-returning-from-interstellar/,https://www.mtlnovel.net/uploads/2022/01/farming-routine-after-returning-from-interstellar-180x240.jpg.webp,Farming Routine After Returning From Interstellar,FRARFI,从星际回来后的种田日常,Completed,Hugh,"Romance, Slice of Life","Ability, Celebrity, Cheats, Cooking, Farming, Female Protagonist, Poor to Rich, Reincarnation, Strong Protagonist"
https://www.mtlnovel.com/reborn-as-the-ex-wife-of-the-paranoid-male-lead/,https://www.mtlnovel.net/uploads/2022/01/reborn-as-the-ex-wife-of-the-paranoid-male-lead-180x240.jpg.webp,Reborn As the Ex-wife of the Paranoid Male Lead,RAEWPML,重生为偏执男主前妻,Completed,Zhi Tang,"Comedy, Romance, School Life, Slice of Life, Yaoi","Bullying, Caring Protagonist, Child Abuse, Childhood Love, Cold Love Interests, Complex Family Relationships, Cute Protagonist, Death, Different Social Status, Familial Love, Handsome Male Lead, Helpful Protagonist, Misunderstandings, Mob Protagonist, Modern Day, Multiple POV, Past Plays a Big Role, Past Trauma, Proactive Protagonist, Reincarnation, Second Chance, Stoic Characters, Strong Love Interests, Tragic Past, Wealthy Characters"
https://www.mtlnovel.com/paladins-of-asgard/,https://www.mtlnovel.net/uploads/2022/01/Paladins-of-Asgard-1-180x240.jpg.webp,Paladins of Asgard,PoA,阿斯加德的圣骑士,Completed,Do you want to eat watermelon?,Fan-Fiction,"Alchemy, Beautiful Female Lead, Charming Protagonist, Cheats, Comedic Undertone, Conditional Power, Cosmic Wars, Demons, Fan-fiction, Fanfiction, God Protagonist, Gods, Hardworking Protagonist, Late Romance, Magic, Male Protagonist, Marvel, Marvel Universe, Paladin, Religous Organizations, Resurrection, Strategy, Time Skip, War, Weak to Strong"
https://www.mtlnovel.com/fifty-little-blessed-wife/,https://www.mtlnovel.net/uploads/2022/01/fifty-little-blessed-wife-180x240.jpg.webp,Fifty Little Blessed Wife,FLBW,五零小福妻,Completed,Drunk,Romance,"Age Progression, Business, Child Protagonist, doting family, doting love interest, Doting Older Siblings, Farming, Female Protagonist, infrastracture, Magical Space, Multiple POV, Multiple Reincarnated Individuals, Pregnancy, Second Chance, Special Abilities, Time Travel"
https://www.mtlnovel.com/10000-years-in-a-cultivation-sect-i-obtained-a-powerful-technique-from-the-start/,https://www.mtlnovel.net/uploads/2022/01/rebirth-of-the-empress-what-should-i-do-if-my-sister-is-too-high-profile-180x240.jpg.webp,"10,000 Years In A Cultivation Sect: I Obtained A Powerful Technique From The Start",100KYICS,女帝重生：师妹太高调了怎么办,Completed,Li Baijin,"Fantasy, Xuanhuan","Age Progression, Cheats, Fast Cultivation, Harem, Low-key Protagonist, Male Protagonist, Multiple Protagonists, Overpowered Protagonist, Strong to Stronger, System"
https://www.mtlnovel.com/transmigrated-as-the-cannon-fodder-abandoned-by-the-movie-star/,https://www.mtlnovel.net/uploads/2022/01/transmigrated-as-the-cannon-fodder-abandoned-by-the-movie-star-180x240.jpg.webp,Transmigrated as the Cannon Fodder Abandoned by the Movie Star,TACFABMS,穿越成被影帝抛弃的炮灰,Completed,有点困,"Psychological, Yaoi","Bullying, Carefree Protagonist, Celebrities, Character Growth, Charming Protagonist, Depression, Doting Love Interests, Doting Older Siblings, Doting Parents, Familial Love, Forced Marriage, Handsome Male Lead, Loneliness, Love Interest Falls in Love First, Marriage, Misunderstandings, Models, Modern Day, Near-Death Experience, Pets, Quiet Characters, Second Chance, Showbiz, Smart Couple, Suicides, System Administrator, Transmigration, Wealthy Characters"
https://www.mtlnovel.com/crossing-with-baidu-to-farm/,https://www.mtlnovel.net/uploads/2022/01/crossing-with-baidu-to-farm-180x240.jpg.webp,Crossing with Baidu To Farm,CBTF,穿越之带着百度去种田,Completed,Liu Fu language,"Comedy, Romance, Slice of Life","Ancient China, Farming, Female Protagonist, Handsome Male Lead, Poor to Rich, Transmigration"
https://www.mtlnovel.com/elf-tree-fruit-dessert/,https://www.mtlnovel.net/uploads/2022/01/elf-tree-fruit-dessert-180x240.jpg.webp,Elf: Tree Fruit Dessert,ETFD,精灵之树果甜品师,Completed,404 Bay,"Fan-Fiction, Slice of Life","Food, Pokemon"
https://www.mtlnovel.com/hp-disappearing-cat-raccoon/,https://www.mtlnovel.net/uploads/2022/01/hp-disappearing-cat-raccoon-180x240.jpg.webp,[HP] Disappearing Cat Raccoon,DCR,[HP]消失的猫狸子,Completed,off the plane,"Fan-Fiction, Fantasy, Romance, School Life","Beautiful Female Lead, Clever Protagonist, Family, Female Protagonist, Friendship, Harry Potter, Late Romance, Marriage, Orphan, Poor to Rich, Reincarnated in Another World, Time Travel, Transmigration"
https://www.mtlnovel.com/i-broke-through-too-fast/,https://www.mtlnovel.net/uploads/2022/01/i-broke-through-too-fast-180x240.jpg.webp,I Broke Through Too Fast (I'm Leveling Up Too Quickly),IBTTF,我突破的太快了 / I'm Leveling Up Too Quickly,Completed,Ping An Xincheng,"Fantasy, Xuanhuan","Comedic Undertone, Fast Cultivation, Hiding True Abilities, Imperial Harem, Low-key Protagonist, Male Protagonist, Schemes And Conspiracies, System, Transmigration"
https://www.mtlnovel.com/quickly-accompany-you-to-see-the-stars-and-the-sea/,https://www.mtlnovel.net/uploads/2022/01/quickly-accompany-you-to-see-the-stars-and-the-sea-180x240.jpg.webp,Quickly Accompany You To See the Stars and the Sea,QAYTSSS,快穿之陪你看星辰大海,Completed,Matcha milkshake,Romance,"Female Protagonist, Handsome Male Lead, Quick Transmigration, World Hopping"
https://www.mtlnovel.com/i-became-a-heartthrob-after-a-job-in-quick-transmigration/,https://www.mtlnovel.net/uploads/2022/01/i-became-a-heartthrob-after-a-job-in-quick-transmigration-180x240.jpg.webp,I Became a Heartthrob After A Job in Quick Transmigration,IBHAJQT,在副本里打工后我成了万人迷,Completed,Yunsu Heno,"Comedy, Horror, Romance, Shounen Ai, Yaoi","Black Belly, Charming Protagonist, Dense Protagonist, Male Yandere, Obsessive Love, Possessive Characters, R*pe, Survival Game, System Administrator, Transmigration, Weak Protagonist, World Hopping, Yandere"
https://www.mtlnovel.com/chart-topper-queen/,https://www.mtlnovel.net/uploads/2022/01/chart-topper-queen-180x240.jpg.webp,Chart Topper Queen,CTQ,快穿之收视女王,Completed,Zhen Li Zi,"Mystery, Romance, Sci-fi","Female Protagonist, Transmigration"
https://www.mtlnovel.com/the-peasant-gourment-chef/,https://www.mtlnovel.net/uploads/2022/01/the-peasant-gourment-chef-180x240.jpg.webp,The Peasant Gourment Chef,PGC,穿越之农妇食娘,Completed,月半要分家,Romance,"Farming, Female Protagonist, Transmigration"
https://www.mtlnovel.com/picking-up-a-general-is-good-for-farming/,https://www.mtlnovel.net/uploads/2022/01/jingxiu-peasant-girl-picking-up-a-general-is-good-for-farming.jpg.webp,Picking Up a General is Good For Farming,JPGPUGGFF,景秀农女：捡个将军好种田,Completed,Aju,Romance,"Ancient China, Beautiful Female Lead, Chefs, Doting Love Interests, Farming, Female Protagonist, Handsome Male Lead, Modern Knowledge, Royalty, Transmigration"
https://www.mtlnovel.com/i-was-raised-by-the-cubs-in-the-game/,https://www.mtlnovel.net/uploads/2022/01/i-was-raised-by-the-cubs-in-the-game-180x240.jpg.webp,I Was Raised By the Cubs In the Game,IWRBCIG,我被游戏里的崽们反过来养了,Completed,Gorfrost Flame,Yaoi,"Game Elements, Interestellar, Male Protagonist, Orcs, Sickly Characters, Transmigration, Weak Protagonist"
https://www.mtlnovel.com/dont-be-afraid-the-last-meal-has-not-been-digested/,https://www.mtlnovel.net/uploads/2022/01/don-t-be-afraid-the-last-meal-has-not-been-digested-180x240.jpg.webp,"Don’t Be Afraid, the Last Meal Has Not Been Digested",DBALMHNBD,别怕，上一餐还没消化,Completed,human audience,"Action, Drama, Game, Josei, Sci-fi","Alternate World, Arrogant Characters, Beautiful Female Lead, Calm Protagonist, Comedic Undertone, Depictions of Cruelty, Female Protagonist, Handsome Male Lead, Misunderstandings, Monsters, Nationalism, Survival Game, System, Teamwork, Transmigration, Weak to Strong, World Hopping, Zombies"
https://www.mtlnovel.com/i-have-a-kung-fu-extractor/,https://www.mtlnovel.net/uploads/2022/01/i-have-a-kung-fu-extractor-180x240.jpg.webp,I Have a Kung Fu Extractor,IHKFE,我有功法提取器,Completed,Canoeing wine,"Action, Drama, Fantasy, Martial Arts, Xuanhuan","Cruel Characters, Cultivation, Game Elements, Transmigration"
https://www.mtlnovel.com/reborn-with-my-wife/,https://www.mtlnovel.net/uploads/2022/01/reborn-with-my-wife-180x240.jpg.webp,Reborn with My Wife,RWMW,我和老婆一起重生了,Completed,Smoke From Betel Nut,"Drama, Fantasy, Romance, Slice of Life","Brotherhood, Early Romance, Familial Love, Modern Day, Second Chance"
https://www.mtlnovel.com/dressed-as-a-female-cannon-fodder-in-the-1960s/,https://www.mtlnovel.net/uploads/2022/01/dressed-as-a-female-cannon-fodder-in-the-1960s-wear-books-180x240.jpg.webp,Dressed As a Female Cannon Fodder In the 1960s,DAFCFIB,穿成六十年代女炮灰[穿书],Completed,raccoon color is not fragrant,"Fantasy, Romance","Evil Organizations, Female Protagonist, Handsome Male Lead, Magical Space, Rebirth, Reincarnated in Another World"
https://www.mtlnovel.com/the-dictatorial-lords/,https://www.mtlnovel.net/uploads/2022/01/dictator-180x240.jpg.webp,The Dictatorial Lords,TDL,独裁领主,Completed,swordsman,"Fantasy, Xuanhuan","Aristocrat, Army Building, Businessmen, Cheats, Cowardly Protagonist, Dwarfs, Game Elements, Kingdom Building, Kingdoms Knights, Knights, Loyal Subordinates, Male Protagonist, Modern Knowledge, Naive Protagonist, Nationalism, Nobles, Orcs, Schemes And Conspiracies, Slaves, System, Transmigration, Wars"
https://www.mtlnovel.com/big-fox-furry-and-cute/,https://www.mtlnovel.net/uploads/2022/01/big-fox-furry-and-cute-180x240.jpg.webp,Big Fox Furry and Cute,BFFC,大狐狸毛茸茸可爱,Completed,grey sword like feather,Yaoi,"Beastmen, Cute Children, Interstellar, Mpreg, Orcs, Power Couple, Special Abilities, Sweet Text, Transmigration"
https://www.mtlnovel.com/this-princess-lu-ziye-deserves-to-be-favored/,https://www.mtlnovel.net/uploads/2022/01/This-Princess-Lu-Ziye-Deserves-To-Be-Favored-180x240.jpg.webp,"This Princess, Lu Ziye, Deserves To Be Favored!",TPLZDTBF,这个王妃路子野，得宠！,Completed,Fenghou pays a meal,"Historical, Romance","Female Protagonist, Handsome Male Lead"
https://www.mtlnovel.com/opening-check-in-back-to-ten-years-ago-as-a-surgeon/,https://www.mtlnovel.net/uploads/2022/01/opening-check-in-back-to-ten-years-ago-as-a-surgeon-180x240.jpg.webp,Opening Check-In: Back To Ten Years Ago As a Surgeon,OCBTTYAAS,开局签到：回到十年前当外科医生,Completed,Eight-blade sage wolf,Urban Life,"Beautiful Female Lead, Calm Protagonist, Doctor, Doctors, Entertainment, Late Romance, Male Protagonist, Medical Knowledge, Modern Day, Poor to Rich, Schemes And Conspiracies, System"
https://www.mtlnovel.com/when-the-style-of-the-world-changes-end-times/,https://www.mtlnovel.net/uploads/2022/01/when-the-style-of-the-world-changes-end-times-180x240.jpg.webp,When the Style of the World Changes [End Times],WSWCT,当世界画风突变时[末世],Completed,tragic initialization,"Fantasy, Josei, Romance, Sci-fi, Xianxia","Black Belly, Bullying, Cruel Characters, Cultivation, Depictions of Cruelty, Doting Love Interests, Female Protagonist, Handsome Male Lead, Hard-Working Protagonist, Magical Space, R-15, Rebirth, Revenge, Survival, System, Transmigration, Twisted Personality, Weak to Strong, Zombies"
https://www.mtlnovel.com/all-heavens-immortal-martial-arts/,https://www.mtlnovel.net/uploads/2022/01/all-heavens-immortal-martial-arts-180x240.jpg.webp,All Heavens Immortal Martial Arts,AHIMA,诸天仙武,Completed,everlasting loneliness 2,"Adventure, Fantasy, Xuanhuan","Cold Protagonist, different worlds, Evil Protagonist, Fanfic, infinite, Ruthless Protagonist, Weak to Strong, World Travel"
https://www.mtlnovel.com/the-epic-revenge/,https://www.mtlnovel.net/uploads/2022/01/The-Epic-Revenge-1-180x240.jpg.webp,The Epic Revenge,TER,司少你老婆又跑了,Completed,明药,"Action, Adult, Comedy, Drama, Historical, Josei, Romance, Smut","Adapted to Manhua, Beautiful Female Lead, Clever Protagonist, Cunning Protagonist, Female Protagonist, Handsome Male Lead, Love Interest Falls in Love First, Marriage, Medical Knowledge, Military, Modern Day, R-18, Revenge, Ruthless Protagonist, Schemes And Conspiracies"
https://www.mtlnovel.com/my-daughter-in-law-knows-the-plot/,https://www.mtlnovel.net/uploads/2022/01/my-daughter-in-law-knows-the-plot-180x240.jpg.webp,My Daughter-in-law Knows the Plot,MDKP,我媳妇知道了剧情,Completed,Spring and Autumn Orchid,"Fan-Fiction, Fantasy","Acting, Bloodlines, Domestic Affairs, Early Romance, Eye Powers, Fan-fiction, Fanfiction, Lazy Protagonist, Male Protagonist, Naruto, Ninjas, Righteous Protagonist, Schemes And Conspiracies, Transmigration"
https://www.mtlnovel.com/the-interstellars-expert-plant-tamer/,https://www.mtlnovel.net/uploads/2022/01/the-interstellar-s-expert-plant-tamer-180x240.jpg.webp,The Interstellar’s Expert Plant Tamer,IEPT,星际植物驯养师,Completed,Humble Servant Girl,"Action, Comedy, Mystery, Romance, Shounen Ai, Supernatural","Beast Companions, Beastkin, Beasts, Campus Love, Cooking, Futuristic Setting, Magic Beasts, Mpreg, Special Abilities, System Administrator, Transmigration, Transplanted Memories"
https://www.mtlnovel.com/the-little-cutie-is-taken-away-by-the-paranoid-male-god/,https://www.mtlnovel.net/uploads/2022/01/The-Little-Cutie-is-Taken-Away-by-the-Paranoid-Male-God.jpg.webp,The Little Cutie is Taken Away by the Paranoid Male God,TLCWTABPMG,小可爱被偏执男神叼走了,Completed,folded leaf wine,"Fantasy, Romance","Aggresive Characters, Ancient China, Apathetic Protagonist, Apocalypse, Beautiful Female Lead, Childhood Sweethearts, Clingy Lover, Cold Love Interests, Cold Protagonist, Cross-dressing, Cute Protagonist, Cute Story, Doting Older Siblings, Family, Fated Lovers, Female Protagonist, Gamers, Gods, Handsome Male Lead, Heartwarming, Love Interest Falls in Love First, Magic, Modern Day, Multiple Realms, Obsessive Love, Orcs, Possessive Characters, Quick Transmigration, Showbiz, Wealthy Characters, World Hopping, Zombies"
https://www.mtlnovel.com/the-great-desolation-the-strongest-man-who-came-out-of-hongmeng/,https://www.mtlnovel.net/uploads/2022/01/The-Strongest-Man-Who-Came-Out-of-Hongmeng-180x240.jpg.webp,The Great Desolation: The Strongest Man Who Came Out of Hongmeng,TGDSMWCOH,洪荒：从鸿蒙走出的至强者,Completed,chef's spoon,Fantasy,"Apathetic Protagonist, Calm Protagonist, Chaos, Cold Protagonist, Cosmic Wars, Cruel Characters, Cultivator, Cunning Protagonist, Death of Loved Ones, Determined Protagonist, Dragons, Evil Protagonist, Fantasy, Fantasy Creatures, Genius Protagonist, God Protagonist, Godly Powers, Heaven, Heavenly Tribulation, Hell, Immortals, Magical Technology, Manipulative Characters, Master-Disciple Relationship, Modern World, Multiple Realms, Multiple Reincarnated Individuals, Mythical Beasts, Mythology, OP MC, Overpowered Protagonist, Prehistoric, Protagonist Strong from the Start, Ruthless Protagonist, Saints, Secret Identity, Strong from the Start, Strong to Stronger, System, Time Manipulation, Time Skip"
https://www.mtlnovel.com/bring-the-farm-to-wear-chronology/,https://www.mtlnovel.net/uploads/2022/01/bring-the-farm-to-wear-chronology-180x240.jpg.webp,Bring the Farm To Wear Chronology,BFTWC,带着农场穿年代文,Completed,Drunk,Romance,"Farming, Female Protagonist, Lowkey Protagonist, Magical Space, Multiple Reincarnated Individuals, Store Owner, System"
https://www.mtlnovel.com/douluo-begin-as-bibi-dongs-righteous-son/,https://www.mtlnovel.net/uploads/2022/01/Begin-As-Bibi-Dongs-Righteous-Son-180x240.jpg.webp,Douluo: Begin As Bibi Dong’s Righteous Son,DBABDRS,斗罗：开局成为比比东义子,Completed,TY Xiaoyu,"Action, Fan-Fiction, Martial Arts","Dark Power, Douluo Dalu, Fanfiction, Male Protagonist, Martial Spirit"
https://www.mtlnovel.com/gods-love-game-unlimited/,https://www.mtlnovel.net/uploads/2022/01/god-s-love-game-unlimited-180x240.jpg.webp,God’s Love Game [Unlimited],GLG,神明的恋爱游戏[无限],Completed,Wooden Fish Song,Yaoi,"Clueless Protagonist, Lucky Protagonist, Male Protagonist, Partner of a God"
